YEAR BUILT,PROPERTY TYPE,WARD,COSMETIC EVALUATION,MODERATE RISK EVALUATION,HIGH RISK EVALUATION,CURRENT BUILDING EVAL SCORE
1957,PRIVATE,11,3,2.83,2.33,86
1957,PRIVATE,20,2.56,2.38,2.54,82
1958,PRIVATE,19,1.4,1.63,2.33,65
1958,PRIVATE,8,1.5,2.06,1.92,65
1958,PRIVATE,15,1.8,2.06,2.23,71
1958,PRIVATE,15,2.5,2.63,2.75,86
1958,PRIVATE,8,2.3,2.19,2.23,74
1958,PRIVATE,3,2.5,2.56,2.57,85
1958,PRIVATE,3,2.7,2.73,2.75,91
1958,PRIVATE,4,2.4,2.53,2.6,85
1958,PRIVATE,5,2.7,2.94,2.93,97
1958,PRIVATE,6,2.1,1.94,2.7,76
1958,PRIVATE,6,1.9,2.31,2.5,80
1958,PRIVATE,11,2.7,2.59,2.44,84
1958,PRIVATE,11,2.7,2.67,2.5,86
1958,PRIVATE,17,2.7,2.69,2.92,94
1958,PRIVATE,19,2.7,2.59,2.5,85
1958,PRIVATE,20,2,2.71,2.53,86
1958,PRIVATE,20,2.7,2.65,2.87,92
1958,PRIVATE,3,1.8,2.29,2.17,73
1958,PRIVATE,3,2.2,2.47,2.62,84
1958,PRIVATE,5,2.8,2.6,2.77,90
1958,PRIVATE,6,1.8,2.13,2.58,78
1958,PRIVATE,6,2.8,2.76,2.85,94
1958,PRIVATE,12,2.8,2.24,2.5,80
1958,PRIVATE,14,2.8,2.6,2.8,91
1958,PRIVATE,15,2.8,2.47,2.5,84
1958,PRIVATE,16,2.8,2.81,2.88,95
1958,PRIVATE,20,2.2,2.75,2.75,90
1958,PRIVATE,3,2.9,2.94,2.75,94
1958,PRIVATE,3,2.9,2.88,2.81,95
1958,PRIVATE,4,1.9,1.94,2.77,78
1958,PRIVATE,4,2.7,2.47,2.6,85
1958,PRIVATE,5,1.9,2.27,2.5,78
1958,PRIVATE,5,2.9,2.53,2.8,89
1958,PRIVATE,5,2.9,2.67,2.91,93
1958,PRIVATE,6,1.9,2.13,2.36,74
1958,PRIVATE,6,2.7,2.76,2.75,92
1958,PRIVATE,6,2.9,2.82,2.86,95
1958,PRIVATE,15,2.4,2.19,2.79,84
1958,PRIVATE,16,2.7,2.82,2.93,96
1958,PRIVATE,18,2.9,2.75,3,97
1958,PRIVATE,19,2.9,2.82,2.81,94
1958,PRIVATE,21,2.9,2.63,2.64,88
1958,PRIVATE,3,2.8,2.69,2.93,94
1958,PRIVATE,4,2.8,2.93,2.92,97
1958,PRIVATE,5,1.5,2.29,2.23,74
1958,PRIVATE,5,3,2.88,2.85,96
1958,PRIVATE,8,3,2.9,2.93,97
1958,PRIVATE,9,3,3,2.92,99
1958,PRIVATE,19,3,2.81,2.73,93
1958,PRIVATE,20,3,2.59,2.79,91
1958,PRIVATE,5,2.89,2.47,2.82,89
1958,PRIVATE,6,2.56,2.53,2.07,76
1958,PRIVATE,6,2.67,2.33,2.43,80
1958,PRIVATE,6,2.78,2.5,2.53,84
1958,PRIVATE,6,3,2.76,2.77,93
1958,PRIVATE,8,3,2.87,2.93,97
1958,PRIVATE,12,2.67,2.14,2.58,80
1958,PRIVATE,14,2.78,2.81,2.8,93
1958,PRIVATE,16,2.78,2.61,2.73,89
1959,PRIVATE,18,1.8,2.31,2.4,78
1959,PRIVATE,19,2.4,1.94,2.13,69
1959,PRIVATE,4,2.3,2.69,2.53,86
1959,PRIVATE,8,2.5,2.41,2.38,80
1959,PRIVATE,5,2.6,2.35,2.53,82
1959,PRIVATE,8,2.6,2.72,2.06,79
1959,PRIVATE,8,2.6,2.53,2.47,83
1959,PRIVATE,9,1.6,1.81,2.31,68
1959,PRIVATE,11,2.2,2.44,2.69,85
1959,PRIVATE,3,1.9,2.44,2.67,84
1959,PRIVATE,12,2.1,2.69,2.53,86
1959,PRIVATE,3,2.8,2.65,2.94,94
1959,PRIVATE,4,2.8,2.82,2.63,90
1959,PRIVATE,4,2.6,2.56,2.8,90
1959,PRIVATE,8,2.6,2.41,2.21,77
1959,PRIVATE,9,2.8,2.61,2.71,89
1959,PRIVATE,11,2.8,2.75,2.56,89
1959,PRIVATE,12,2.8,2.82,2.88,93
1959,PRIVATE,15,2.8,2.65,2.73,90
1959,PRIVATE,19,2.6,2.6,2.55,86
1959,PRIVATE,20,2.8,2.88,2.75,93
1959,PRIVATE,21,1.8,2.33,2.79,85
1959,PRIVATE,2,2.9,2.94,2.69,94
1959,PRIVATE,3,1.9,2.56,2.8,88
1959,PRIVATE,3,2.9,2.88,2.73,93
1959,PRIVATE,4,2.5,2.75,2.53,87
1959,PRIVATE,4,2.7,2.88,2.73,93
1959,PRIVATE,5,2.9,2.88,2.71,93
1959,PRIVATE,8,2.9,2.79,2.93,95
1959,PRIVATE,12,2.3,2.38,2.8,87
1959,PRIVATE,16,1.9,2.25,2.33,76
1959,PRIVATE,20,2.9,2.83,2.87,95
1959,PRIVATE,20,2.9,2.82,2.93,96
1959,PRIVATE,21,2.9,2.82,2.8,94
1959,PRIVATE,3,2,2.59,2.94,92
1959,PRIVATE,3,3,3,2.92,99
1959,PRIVATE,5,2.3,2.67,3,94
1959,PRIVATE,6,3,2.78,2.88,95
1959,PRIVATE,6,3,2.94,2.8,96
1959,PRIVATE,6,3,2.94,2.94,98
1959,PRIVATE,14,3,2.94,2.93,98
1959,PRIVATE,15,3,2.76,2.63,90
1959,PRIVATE,15,3,3,2.93,99
1959,PRIVATE,15,3,3,2.93,99
1959,PRIVATE,16,3,2.87,2.92,97
1959,PRIVATE,16,3,2.84,2.94,97
1959,PRIVATE,16,3,2.95,3,99
1959,PRIVATE,18,3,2.8,2.93,96
1959,PRIVATE,20,3,2.53,2.67,88
1959,PRIVATE,20,2.8,2.63,2.86,92
1959,PRIVATE,21,3,2.63,2.88,93
1959,PRIVATE,7,1.89,2.1,2.57,77
1959,PRIVATE,7,2.33,2.37,2.57,82
1959,PRIVATE,8,1.22,2.29,2.33,75
1959,PRIVATE,8,2.89,2.67,2.69,90
1959,PRIVATE,8,2.89,2.71,2.8,92
1959,PRIVATE,8,3,2.88,2.63,92
1959,PRIVATE,12,2.89,2.87,2.71,93
1959,PRIVATE,12,3,2.78,2.92,93
1959,PRIVATE,12,3,2.88,3,97
1959,PRIVATE,14,3,2.72,2.63,89
1959,PRIVATE,19,2.56,2.72,2.94,94
1960,PRIVATE,19,1.3,1.75,2.13,63
1960,PRIVATE,8,0.9,1.88,2.71,75
1960,PRIVATE,15,1.9,2,2.45,74
1960,PRIVATE,4,1.5,2,2,66
1960,PRIVATE,8,1.5,1.87,2.18,66
1960,PRIVATE,9,2,2.23,2,70
1960,PRIVATE,12,1.7,2.13,2.36,74
1960,PRIVATE,16,2.3,2.88,2.67,91
1960,PRIVATE,4,1.6,2.53,2.64,84
1960,PRIVATE,5,1.2,2.38,2.43,78
1960,PRIVATE,6,2.6,2.81,2.53,88
1960,PRIVATE,8,2.6,2.13,2.38,76
1960,PRIVATE,8,2.6,2.59,2.15,79
1960,PRIVATE,8,2.6,2.86,2.38,87
1960,PRIVATE,11,2.1,2.11,2.31,74
1960,PRIVATE,11,2.4,2.31,2.53,81
1960,PRIVATE,15,2.4,2.24,2.56,81
1960,PRIVATE,19,2.2,2.07,2.42,75
1960,PRIVATE,19,1.8,2.2,2.5,78
1960,PRIVATE,1,2.5,2.65,2.87,92
1960,PRIVATE,3,2.7,2.13,2.33,76
1960,PRIVATE,3,1.9,2.65,2.63,85
1960,PRIVATE,3,2.2,2.44,2.73,86
1960,PRIVATE,4,1.8,2.29,2.42,77
1960,PRIVATE,4,2.4,2.43,2.5,82
1960,PRIVATE,4,2.7,2.78,2.73,92
1960,PRIVATE,5,2.7,2.33,2.33,79
1960,PRIVATE,5,1.9,2.27,2.7,81
1960,PRIVATE,5,2.5,2.59,2.5,85
1960,PRIVATE,5,2.7,2.6,2.5,85
1960,PRIVATE,5,2.5,2.44,2.79,87
1960,PRIVATE,5,2.3,2.47,2.86,88
1960,PRIVATE,6,1.7,1.93,2.64,75
1960,PRIVATE,6,2.7,2.6,2.8,90
1960,PRIVATE,6,2.7,2.65,2.83,91
1960,PRIVATE,6,2.7,2.81,2.73,92
1960,PRIVATE,8,2.1,2.65,2.64,87
1960,PRIVATE,8,2.7,2.69,2.69,90
1960,PRIVATE,13,1.7,2.33,2.54,80
1960,PRIVATE,15,1.9,1.79,2.64,74
1960,PRIVATE,15,2.1,2.63,2.69,88
1960,PRIVATE,16,2.7,2.53,2.44,83
1960,PRIVATE,20,1.9,2.56,2.55,84
1960,PRIVATE,20,2.7,2.68,2.75,91
1960,PRIVATE,20,2.7,2.75,2.83,93
1960,PRIVATE,1,2.6,2.69,2.69,89
1960,PRIVATE,2,2.8,2.71,2.6,88
1960,PRIVATE,3,1.8,2.31,2.69,83
1960,PRIVATE,3,2.6,2.53,2.67,87
1960,PRIVATE,3,2.8,2.84,2.69,92
1960,PRIVATE,3,2.8,2.8,2.77,93
1960,PRIVATE,3,2.8,2.8,2.77,93
1960,PRIVATE,4,1.8,2.19,2.27,74
1960,PRIVATE,4,2.6,2.75,2.63,88
1960,PRIVATE,5,2.5,2.23,2.25,74
1960,PRIVATE,5,2.7,2.35,2.56,83
1960,PRIVATE,5,2.8,2.67,2.71,90
1960,PRIVATE,6,1.8,2.07,2.5,75
1960,PRIVATE,6,1.8,2.53,2.5,82
1960,PRIVATE,9,2.5,2.27,2.5,80
1960,PRIVATE,9,2.5,2.39,2.67,85
1960,PRIVATE,9,2.8,2.6,2.54,86
1960,PRIVATE,11,2.8,2.83,2.81,94
1960,PRIVATE,13,2.8,2.67,2.75,91
1960,PRIVATE,16,2.8,2.72,2.67,90
1960,PRIVATE,19,2.8,2.6,2.57,87
1960,PRIVATE,19,2.2,2.53,2.79,88
1960,PRIVATE,20,2.8,2.75,2.57,88
1960,PRIVATE,20,2.8,2.78,2.69,91
1960,PRIVATE,20,2.8,2.84,2.81,94
1960,PRIVATE,21,2.8,2.88,2.5,89
1960,PRIVATE,21,2,2.38,2.93,89
1960,PRIVATE,21,2.6,2.54,2.85,90
1960,PRIVATE,21,2.8,2.86,2.77,93
1960,PRIVATE,3,2.9,2.93,2.73,94
1960,PRIVATE,4,2.9,2.74,2.6,89
1960,PRIVATE,4,2.9,2.88,2.63,91
1960,PRIVATE,4,2.7,3,2.87,97
1960,PRIVATE,5,2.9,2.56,2.91,92
1960,PRIVATE,5,2.9,2.75,2.94,95
1960,PRIVATE,6,2.9,2.88,2.62,91
1960,PRIVATE,6,2.9,2.71,2.83,93
1960,PRIVATE,7,2,2.31,2.67,82
1960,PRIVATE,7,2.4,2.53,2.47,83
1960,PRIVATE,7,2.7,2.58,2.81,90
1960,PRIVATE,8,2.9,2.94,2.6,92
1960,PRIVATE,8,2.9,2.81,2.92,96
1960,PRIVATE,8,2.9,2.81,2.94,96
1960,PRIVATE,12,1.4,2.29,2.86,85
1960,PRIVATE,12,2.4,2.56,2.69,87
1960,PRIVATE,12,2.9,2.82,2.81,94
1960,PRIVATE,13,2.9,2.69,2.5,87
1960,PRIVATE,13,2.9,2.63,2.69,89
1960,PRIVATE,13,2.9,2.78,2.75,92
1960,PRIVATE,13,2.9,2.76,2.81,93
1960,PRIVATE,13,2.7,2.68,2.94,94
1960,PRIVATE,15,2.6,2.24,2.64,82
1960,PRIVATE,18,2.5,2.41,2.93,90
1960,PRIVATE,19,2.8,2.8,2.67,91
1960,PRIVATE,21,2.7,2.65,2.6,88
1960,PRIVATE,21,2.4,2.47,2.87,89
1960,PRIVATE,21,2.7,2.65,2.67,89
1960,PRIVATE,21,2.7,2.78,2.73,92
1960,PRIVATE,2,3,2.94,2.71,94
1960,PRIVATE,3,2.3,2.67,2.77,90
1960,PRIVATE,3,3,2.78,2.67,90
1960,PRIVATE,3,2.8,2.88,2.77,94
1960,PRIVATE,3,3,2.53,3,94
1960,PRIVATE,3,3,2.69,2.93,95
1960,PRIVATE,4,2,2.31,2.87,87
1960,PRIVATE,5,2.6,2.41,2.92,89
1960,PRIVATE,5,2.8,2.67,2.81,92
1960,PRIVATE,5,3,2.83,3,98
1960,PRIVATE,6,3,2.75,2.71,92
1960,PRIVATE,8,3,2.94,2.83,96
1960,PRIVATE,8,3,2.81,2.92,96
1960,PRIVATE,8,3,2.88,2.93,97
1960,PRIVATE,12,2.7,2.79,2.81,92
1960,PRIVATE,12,3,2.8,2.93,96
1960,PRIVATE,13,2.9,2.67,2.69,90
1960,PRIVATE,13,3,2.82,2.86,95
1960,PRIVATE,13,3,2.95,2.8,96
1960,PRIVATE,13,3,3,3,100
1960,PRIVATE,15,2.9,2.83,2.75,93
1960,PRIVATE,15,3,2.59,2.94,93
1960,PRIVATE,15,3,2.82,2.88,95
1960,PRIVATE,16,3,2.8,2.73,93
1960,PRIVATE,16,2.9,2.84,2.88,95
1960,PRIVATE,16,3,2.88,2.87,96
1960,PRIVATE,19,2,2.47,2.83,87
1960,PRIVATE,19,3,3,2.86,97
1960,PRIVATE,20,2.8,2.73,2.79,92
1960,PRIVATE,21,3,2.89,2.87,96
1960,PRIVATE,21,3,2.94,2.87,97
1960,PRIVATE,1,2.89,2.73,2.46,87
1960,PRIVATE,1,2.78,2.56,2.81,90
1960,PRIVATE,1,2.78,2.67,2.73,90
1960,PRIVATE,1,2.78,2.76,2.71,91
1960,PRIVATE,3,2.56,2.44,2.27,79
1960,PRIVATE,4,2.44,2.31,2.45,80
1960,PRIVATE,4,2.67,2.41,2.79,87
1960,PRIVATE,4,2.56,2.41,2.79,87
1960,PRIVATE,4,2.56,2.59,2.67,88
1960,PRIVATE,4,2.89,2.85,2.86,94
1960,PRIVATE,5,2.33,2,2.45,75
1960,PRIVATE,5,1.78,2.13,2.55,77
1960,PRIVATE,5,1.33,2.19,2.83,82
1960,PRIVATE,5,2.56,2.41,2.71,86
1960,PRIVATE,6,2.44,2.28,2.77,84
1960,PRIVATE,6,2.67,2.44,2.73,86
1960,PRIVATE,6,2.89,2.68,2.5,86
1960,PRIVATE,6,2.67,2.5,2.73,87
1960,PRIVATE,6,2.44,2.33,2.86,87
1960,PRIVATE,6,2.78,2.69,2.64,89
1960,PRIVATE,6,2.67,2.75,2.64,90
1960,PRIVATE,6,2.78,2.81,2.64,91
1960,PRIVATE,6,2.67,2.88,2.62,91
1960,PRIVATE,6,2.67,2.81,2.69,91
1960,PRIVATE,6,2.89,2.76,2.73,92
1960,PRIVATE,8,2.22,2.38,2.53,82
1960,PRIVATE,8,1.78,2.56,2.54,83
1960,PRIVATE,8,2.44,2.68,2.44,85
1960,PRIVATE,8,2.44,2.53,2.69,87
1960,PRIVATE,8,2.78,2.47,2.69,87
1960,PRIVATE,8,2.89,2.69,2.71,90
1960,PRIVATE,8,3,2.8,2.82,94
1960,PRIVATE,8,3,2.94,2.79,95
1960,PRIVATE,9,1.56,2.21,2.58,79
1960,PRIVATE,12,2.89,2.56,2.5,85
1960,PRIVATE,12,3,2.71,2.79,92
1960,PRIVATE,12,3,2.71,2.87,94
1960,PRIVATE,14,1.22,2.12,2.69,76
1960,PRIVATE,15,2.56,2.64,2.3,82
1960,PRIVATE,15,2.56,2.67,2.6,88
1960,PRIVATE,15,2.78,2.89,2.93,97
1960,PRIVATE,16,1.67,2,2.38,73
1960,PRIVATE,16,1.56,2.35,2.5,80
1960,PRIVATE,16,2.89,2.58,2.56,86
1960,PRIVATE,16,2.22,2.56,2.67,86
1960,PRIVATE,16,2.67,2.5,2.69,87
1960,PRIVATE,16,2.22,2.56,2.71,87
1960,PRIVATE,16,2.78,2.84,2.43,88
1960,PRIVATE,16,2.89,2.89,2.87,96
1960,PRIVATE,19,1.78,2.27,2.15,73
1960,PRIVATE,21,2.44,2.22,2.4,78
1961,PRIVATE,16,2,2.1,2.56,78
1961,PRIVATE,21,2.2,2.24,2.4,77
1961,PRIVATE,21,2.3,2.06,2.38,75
1961,PRIVATE,19,2.6,2.61,2.53,86
1961,PRIVATE,5,2.3,2.8,2.36,84
1961,PRIVATE,20,2.5,2.29,2.67,84
1961,PRIVATE,21,2.7,2.41,2.6,84
1961,PRIVATE,24,2.7,2.12,2.53,79
1961,PRIVATE,5,2.8,2.88,2.93,97
1961,PRIVATE,8,2.7,2.55,2.63,87
1961,PRIVATE,15,2.8,2.81,2.6,90
1961,PRIVATE,18,2,2.82,2.63,89
1961,PRIVATE,19,2.7,2.47,2.63,86
1961,PRIVATE,21,2.8,2.65,2.47,85
1961,PRIVATE,21,2.4,2.44,2.87,88
1961,PRIVATE,25,2.8,2.88,2.87,96
1961,PRIVATE,5,2.9,2.88,2.73,93
1961,PRIVATE,11,1.4,2.22,2.33,74
1961,PRIVATE,12,2.9,2.32,2.88,88
1961,PRIVATE,14,2.9,2.94,2.93,98
1961,PRIVATE,16,2.3,2.7,2.82,91
1961,PRIVATE,20,2.9,2.38,2.67,86
1961,PRIVATE,3,3,2.94,2.81,96
1961,PRIVATE,8,2.2,2.88,2.58,90
1961,PRIVATE,14,3,3,3,100
1961,PRIVATE,14,3,3,3,100
1961,PRIVATE,15,3,2.94,3,99
1961,PRIVATE,16,1.5,2.29,2.88,86
1961,PRIVATE,16,3,2.84,2.87,95
1961,PRIVATE,16,2.9,2.89,2.81,95
1961,PRIVATE,19,3,2.74,2.94,95
1961,PRIVATE,5,2.33,2.19,2.64,81
1961,PRIVATE,6,2.78,2.61,2.77,90
1961,PRIVATE,6,3,2.83,2.81,94
1961,PRIVATE,7,2.67,2.82,2.53,89
1961,PRIVATE,11,2.67,2.5,2.64,85
1961,PRIVATE,25,2.78,2.81,2.87,95
1962,PRIVATE,15,1.8,2.18,2.73,82
1962,PRIVATE,19,1.6,2.28,2.56,80
1962,PRIVATE,4,2.6,2.84,2.88,95
1962,PRIVATE,5,2.2,2.38,2.79,86
1962,PRIVATE,12,1.6,2.17,2.56,78
1962,PRIVATE,16,2.6,2.41,2.67,85
1962,PRIVATE,3,2.7,2.88,2.87,95
1962,PRIVATE,15,2.7,2.59,2.63,87
1962,PRIVATE,16,2.7,2.53,2.69,87
1962,PRIVATE,20,2.7,2.63,2.79,91
1962,PRIVATE,1,2.8,2.33,2.86,88
1962,PRIVATE,2,2.7,2.69,2.58,88
1962,PRIVATE,2,2.8,2.74,2.93,95
1962,PRIVATE,3,2.6,2.69,2.77,91
1962,PRIVATE,4,2.6,2.53,2.4,82
1962,PRIVATE,4,2.6,2.84,2.67,91
1962,PRIVATE,5,2,2.37,2.56,82
1962,PRIVATE,6,2.8,2.85,2.8,94
1962,PRIVATE,7,2.4,2.11,2.47,77
1962,PRIVATE,15,2.7,2.53,2.63,86
1962,PRIVATE,16,2,2.41,2.67,84
1962,PRIVATE,16,2.8,2.58,2.75,89
1962,PRIVATE,24,2.8,2.68,2.88,93
1962,PRIVATE,1,2.7,2.56,2.69,88
1962,PRIVATE,4,2.7,2.75,2.47,86
1962,PRIVATE,14,2.9,2.74,2.81,93
1962,PRIVATE,14,2.9,2.9,2.94,97
1962,PRIVATE,15,2.9,2.43,2.5,83
1962,PRIVATE,15,2.9,2.7,2.81,92
1962,PRIVATE,16,2.9,2.81,2.94,96
1962,PRIVATE,21,2.3,2.78,2.87,93
1962,PRIVATE,2,2.8,2.56,2.87,91
1962,PRIVATE,3,2.2,2.63,2.79,89
1962,PRIVATE,4,3,2.83,2.69,92
1962,PRIVATE,6,3,2.84,2.88,96
1962,PRIVATE,7,3,2.79,2.73,92
1962,PRIVATE,7,3,2.89,2.73,94
1962,PRIVATE,8,3,2.95,2.81,96
1962,PRIVATE,15,2.8,2.8,3,97
1962,PRIVATE,15,3,2.9,3,99
1962,PRIVATE,16,1.5,1.94,2.42,71
1962,PRIVATE,16,3,2.95,3,99
1962,PRIVATE,20,3,3,2.94,99
1962,PRIVATE,24,3,2.84,2.67,92
1962,PRIVATE,1,2.78,2.75,2.46,87
1962,PRIVATE,2,2.22,2.53,2.6,85
1962,PRIVATE,4,2.89,2.94,2.79,95
1962,PRIVATE,8,2.33,2.25,2.6,82
1962,PRIVATE,8,3,2.63,2.71,90
1962,PRIVATE,12,2.78,2.4,2.5,83
1962,PRIVATE,12,2.67,2.69,2.87,93
1962,PRIVATE,16,2,2.17,2.69,81
1962,PRIVATE,16,2.44,2.69,2.71,90
1962,PRIVATE,21,2.78,2.79,3,97
1962,PRIVATE,24,2.67,2.68,2.64,89
1963,PRIVATE,24,2.5,2.42,2.6,84
1963,PRIVATE,12,2.4,2.27,2.92,87
1963,PRIVATE,12,1.8,2.35,2.87,87
1963,PRIVATE,16,2.6,2.61,2.87,91
1963,PRIVATE,5,2.5,2.4,2.56,83
1963,PRIVATE,6,2.7,2.63,2.53,86
1963,PRIVATE,15,2.7,2.65,2.73,90
1963,PRIVATE,1,2,2.47,2.54,82
1963,PRIVATE,6,2.8,2.83,2.75,93
1963,PRIVATE,13,2.8,2.6,2.75,90
1963,PRIVATE,13,2.8,2.72,2.88,94
1963,PRIVATE,14,2.8,2.87,2.8,93
1963,PRIVATE,16,2.8,2.74,2.8,92
1963,PRIVATE,21,2.6,2.75,2.53,85
1963,PRIVATE,1,2.9,2.88,2.73,93
1963,PRIVATE,1,2.9,2.75,2.87,94
1963,PRIVATE,3,2.9,2.58,2.69,88
1963,PRIVATE,12,2.7,2.81,2.87,94
1963,PRIVATE,12,2.9,2.81,2.92,96
1963,PRIVATE,15,2.9,2.5,2.69,87
1963,PRIVATE,15,2.7,2.7,2.75,91
1963,PRIVATE,18,2.9,2.8,3,97
1963,PRIVATE,20,2.9,2.83,2.93,96
1963,PRIVATE,21,2.9,3,3,100
1963,PRIVATE,2,3,2.89,2.8,94
1963,PRIVATE,2,3,2.89,2.8,95
1963,PRIVATE,13,3,2.9,2.93,97
1963,PRIVATE,13,3,2.95,3,99
1963,PRIVATE,16,3,2.8,2.94,96
1963,PRIVATE,21,2.8,2.65,2.27,79
1963,PRIVATE,21,3,2.89,3,99
1963,PRIVATE,3,2.56,2.26,2.44,79
1963,PRIVATE,4,3,2.89,2.73,94
1963,PRIVATE,6,2.89,2.5,2.64,86
1963,PRIVATE,12,2,2.59,2.8,89
1963,PRIVATE,12,2.56,2.73,2.79,91
1963,PRIVATE,16,2.89,2.61,2.86,92
1964,PRIVATE,21,0.6,0.81,1.8,43
1964,PRIVATE,16,1.4,1.72,2.38,69
1964,PRIVATE,8,2.4,2.53,2.27,79
1964,PRIVATE,21,1.8,2.11,2.63,79
1964,PRIVATE,15,2.5,2,2.38,74
1964,PRIVATE,6,2.6,2.33,2.33,78
1964,PRIVATE,6,2.6,2.4,2.53,83
1964,PRIVATE,15,2.6,2.19,2.38,77
1964,PRIVATE,19,1.6,1.88,2,63
1964,PRIVATE,20,2.6,2.72,2.87,93
1964,PRIVATE,6,2.7,2.21,2.07,72
1964,PRIVATE,15,2.7,2.47,2.8,88
1964,PRIVATE,16,2.7,2.42,2.67,85
1964,PRIVATE,20,2.7,2.77,2.5,88
1964,PRIVATE,2,2.7,2.8,2.88,93
1964,PRIVATE,6,2.6,2.79,2.93,95
1964,PRIVATE,13,2.8,2.74,2.87,94
1964,PRIVATE,15,2.8,2.45,2.81,89
1964,PRIVATE,16,2.8,2.68,3,95
1964,PRIVATE,2,2.9,2.65,2.87,92
1964,PRIVATE,6,2.9,2.9,2.87,96
1964,PRIVATE,12,2.5,2.38,2.69,85
1964,PRIVATE,12,2.9,2.65,2.73,90
1964,PRIVATE,12,2.9,2.63,2.87,91
1964,PRIVATE,13,2.9,2.6,2.8,91
1964,PRIVATE,16,2.9,2.8,2.88,95
1964,PRIVATE,20,2.9,2.71,2.73,91
1964,PRIVATE,20,2.9,2.81,2.87,95
1964,PRIVATE,21,2.7,2.5,2.87,90
1964,PRIVATE,2,3,2.95,2.94,98
1964,PRIVATE,4,3,2.94,2.88,97
1964,PRIVATE,6,2.6,2.94,2.88,96
1964,PRIVATE,15,3,3,2.88,98
1964,PRIVATE,21,2.9,2.79,2.6,90
1964,PRIVATE,21,3,2.9,2.94,98
1964,PRIVATE,1,2.11,2,2.07,63
1964,PRIVATE,8,3,2.7,2.63,89
1964,PRIVATE,14,2.78,2.68,2.81,91
1964,PRIVATE,21,2.67,1.95,2.6,77
1965,PRIVATE,14,1.2,1.56,1.85,56
1965,PRIVATE,4,1.7,1.76,2.53,72
1965,PRIVATE,17,2.4,2.45,2.87,89
1965,PRIVATE,15,2.5,2.47,2.56,84
1965,PRIVATE,16,2.5,2.62,2.67,88
1965,PRIVATE,21,1.9,2.47,2.33,79
1965,PRIVATE,5,1.6,2.06,2.31,72
